,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count,jpg_url,dog_type
746,712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10,10,None,None,4123,1165,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_Retriever
747,712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,10,Olive,None,3515,554,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu
748,711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,10,Roosevelt,None,3086,1097,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_Terrier
749,711363825979756544,2016-03-20 01:28:47,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11,10,None,None,3981,1281,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke
750,711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,pupper,3255,703,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_Bulldog
751,710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,Milo,None,4943,1554,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,Malamute
752,710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,Sora,None,2928,603,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke
753,710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,Beemo,None,4947,2099,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke
754,710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,10,Gunner,None,2298,578,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu
755,710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11,10,infuriating,None,4911,1414,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_Sheepdog
756,710269109699739648,2016-03-17 00:58:46,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13,10,None,None,2597,1255,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Pug
757,710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,10,Tater,None,2999,1000,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese
758,710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,10,None,pupper,5975,2224,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,Toy_Poodle
759,709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,10,Watson,None,3235,1207,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke
760,709852847387627521,2016-03-15 21:24:41,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12,10,None,None,3803,1331,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua
761,709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,10,Olaf,None,3846,1363,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,Chow
762,709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,10,Cecil,None,3575,1196,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,Golden_Retriever
763,709519240576036864,2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,Vince,None,1612,276,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,Cocker_Spaniel
764,709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,10,Karma,None,2417,663,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_Dog
765,709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,Billy,None,2836,782,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_Sheepdog
766,709225125749587968,2016-03-14 03:50:21,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,10,Walker,None,2604,643,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_Retriever
767,709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11,10,Penny,None,13684,6529,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua
768,709158332880297985,2016-03-13 23:24:56,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,Rodney,None,2224,469,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_Husky
769,708845821941387268,2016-03-13 02:43:08,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,None,pupper,3217,1008,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,Schipperke
770,708834316713893888,2016-03-13 01:57:25,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10,10,Malikai,None,1848,568,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_Dog
771,708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,Mister,None,17967,7800,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,Golden_Retriever
772,708738143638450176,2016-03-12 19:35:15,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,10,Coco,None,2984,914,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian
773,708479650088034305,2016-03-12 02:28:06,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,10,Bear,None,2756,760,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu
774,708469915515297792,2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,10,Bobble,None,3343,921,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua
775,708356463048204288,2016-03-11 18:18:36,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10,10,Oliver,None,3907,1511,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,Pug
776,708149363256774660,2016-03-11 04:35:39,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10,10,Jebberson,None,4639,1722,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan
777,708130923141795840,2016-03-11 03:22:23,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11,10,None,None,3682,935,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_Bulldog
778,708119489313951744,2016-03-11 02:36:57,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,10,Cooper,None,2924,1101,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_Terrier
779,708109389455101952,2016-03-11 01:56:49,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,10,Remington,None,2109,606,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_Bullterrier
780,708026248782585858,2016-03-10 20:26:26,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13,10,None,None,4772,2158,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,Malinois
781,707969809498152960,2016-03-10 16:42:10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11,10,Rufus,None,2932,1090,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,Toy_Poodle
782,707776935007539200,2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,10,Sadie,None,3570,1072,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,Miniature_Pinscher
783,707741517457260545,2016-03-10 01:35:01,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10,10,None,None,2706,691,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,Whippet
784,707610948723478529,2016-03-09 16:56:11,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,10,Harper,None,18484,7196,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,Golden_Retriever
785,707411934438625280,2016-03-09 03:45:22,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11,10,None,pupper,2475,670,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_Terrier
786,707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,10,Clarkus,None,3823,1478,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua
787,707377100785885184,2016-03-09 01:26:57,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9,10,None,None,3585,1208,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,Golden_Retriever
788,707315916783140866,2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,pupper,2691,725,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_Mountain_Dog
789,707297311098011648,2016-03-08 20:09:54,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10,10,Cassie,None,3008,901,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim_Spaniel
790,707059547140169728,2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,10,Cupcake,None,2790,754,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed
791,707038192327901184,2016-03-08 03:00:15,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10,10,Kathmandu,None,2391,897,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,Pug
792,707021089608753152,2016-03-08 01:52:18,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,10,Tucker,None,4424,1535,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,Cocker_Spaniel
793,707014260413456384,2016-03-08 01:25:10,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,10,Ellie,None,2496,659,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua
794,706681918348251136,2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,10,Katie,None,3608,1091,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,Toy_Poodle
795,706538006853918722,2016-03-06 17:52:42,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,None,3757,1574,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,Chow
796,706516534877929472,2016-03-06 16:27:23,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12,10,None,None,3388,1147,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,Golden_Retriever
797,706346369204748288,2016-03-06 05:11:12,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,None,3755,1030,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_Mastiff
798,706310011488698368,2016-03-06 02:46:44,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,None,pupper,23355,8987,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke
799,706291001778950144,2016-03-06 01:31:11,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,10,None,None,1850,521,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_Terrier
800,706265994973601792,2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,None,2964,1027,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,Papillon
801,706166467411222528,2016-03-05 17:16:20,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,None,5605,1811,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed
802,705975130514706432,2016-03-05 04:36:02,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,pupper,3386,838,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_Bullterrier
803,705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,None,3424,1005,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,Golden_Retriever
804,705898680587526145,2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,None,2582,640,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,Collie
805,705591895322394625,2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10,None,None,3453,1301,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,Basenji
806,705475953783398401,2016-03-03 19:32:29,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,None,3220,1042,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,Golden_Retriever
807,705442520700944385,2016-03-03 17:19:38,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,None,4860,1850,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees
808,705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,pupper,4173,1924,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua
809,705239209544720384,2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,None,3271,848,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua
810,705102439679201280,2016-03-02 18:48:16,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,None,2339,580,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,Collie
811,705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,None,2363,680,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale
812,704871453724954624,2016-03-02 03:30:25,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12,10,None,None,4564,1244,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_Terrier
813,704859558691414016,2016-03-02 02:43:09,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,None,pupper,2452,609,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,Pug
814,704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,None,None,5571,1722,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,Golden_Retriever
815,704499785726889984,2016-03-01 02:53:32,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,None,None,3196,1119,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua
816,704480331685040129,2016-03-01 01:36:14,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,None,3707,1193,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed
817,704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,None,8761,3972,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke
818,703774238772166656,2016-02-28 02:50:28,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,10,None,None,2015,523,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_Retriever
819,703769065844768768,2016-02-28 02:29:55,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10,10,None,None,3609,1267,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,Boxer
820,703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,10,Scooter,pupper,4214,1698,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke
821,703425003149250560,2016-02-27 03:42:44,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9,10,None,None,4153,1554,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,Miniature_Pinscher
822,703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,10,Charlie,None,3821,1280,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,Golden_Retriever
823,703356393781329922,2016-02-26 23:10:06,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9,10,Socks,None,2079,429,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_Collie
824,703079050210877440,2016-02-26 04:48:02,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11,10,None,None,8044,3480,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke
825,702684942141153280,2016-02-25 02:42:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,10,Lucy,None,3508,1212,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,Golden_Retriever
826,702671118226825216,2016-02-25 01:47:04,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10,10,Rambo,None,2390,632,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,Bloodhound
827,702598099714314240,2016-02-24 20:56:55,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10,Sansa,pupper,11278,3691,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,Kelpie
828,702539513671897089,2016-02-24 17:04:07,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,12,10,None,None,3122,1083,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian
829,702321140488925184,2016-02-24 02:36:23,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,10,None,None,3590,1150,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_White_Terrier
830,702276748847800320,2016-02-23 23:39:59,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,10,None,None,2695,855,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_Bull
831,702217446468493312,2016-02-23 19:44:20,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,10,None,None,5243,1515,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,Golden_Retriever
832,701981390485725185,2016-02-23 04:06:20,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12,10,Fiji,None,3740,1102,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian
833,701952816642965504,2016-02-23 02:12:47,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10,Rilo,None,4146,1146,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,Toy_Poodle
834,701889187134500865,2016-02-22 21:59:57,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11,10,Bilbo,None,3890,1553,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_Bulldog
835,701601587219795968,2016-02-22 02:57:08,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,10,Coopson,None,2286,521,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua
836,701570477911896070,2016-02-22 00:53:31,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9,10,Yoda,None,3068,1050,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_Terrier
837,701545186879471618,2016-02-21 23:13:01,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10,Millie,pupper,2892,678,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border_Collie
838,701214700881756160,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,10,None,None,13398,5779,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua
839,700864154249383937,2016-02-20 02:06:50,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,10,None,pupper,2818,683,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,Kuvasz
840,700847567345688576,2016-02-20 01:00:55,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,10,Crouton,None,2631,555,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Rhodesian_Ridgeback
841,700747788515020802,2016-02-19 18:24:26,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11,10,very,None,25015,10590,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great_Pyrenees
842,700518061187723268,2016-02-19 03:11:35,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10,10,Vincent,None,2881,910,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American_Staffordshire_Terrier
843,700167517596164096,2016-02-18 03:58:39,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,10,Dotsy,None,2887,832,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,Beagle
844,700143752053182464,2016-02-18 02:24:13,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10,None,pupper,8230,3103,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,Golden_Retriever
845,700029284593901568,2016-02-17 18:49:22,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,10,Coops,None,2250,657,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_White_Terrier
